danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track.name,primary_artist
0.791,0.534,2,-6.502,1,0.0307,7.13e-4,0.393,0.257,0.484,109.015,audio_features,7GhnLU0aAefqMgDWGGkBIk,spotify:track:7GhnLU0aAefqMgDWGGkBIk,https://api.spotify.com/v1/tracks/7GhnLU0aAefqMgDWGGkBIk,https://api.spotify.com/v1/audio-analysis/7GhnLU0aAefqMgDWGGkBIk,206972,4,Wild Youngster (feat. ScHoolboy Q),NEZ
0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,0.601,147.067,audio_features,7H0ya83CMmgFcOhw0UB6ow,spotify:track:7H0ya83CMmgFcOhw0UB6ow,https://api.spotify.com/v1/tracks/7H0ya83CMmgFcOhw0UB6ow,https://api.spotify.com/v1/audio-analysis/7H0ya83CMmgFcOhw0UB6ow,320467,4,Space Song,Beach House
0.689,0.516,8,-5.857,1,0.0444,0.513,0,0.168,0.209,124.876,audio_features,4de1X6v99U7tfOXrNUCTbi,spotify:track:4de1X6v99U7tfOXrNUCTbi,https://api.spotify.com/v1/tracks/4de1X6v99U7tfOXrNUCTbi,https://api.spotify.com/v1/audio-analysis/4de1X6v99U7tfOXrNUCTbi,190907,4,Candy,Doja Cat
0.975,0.482,9,-7.94,1,0.246,0.00716,0,0.0596,0.737,125.953,audio_features,1LJYn86ysceH708AIkw0VZ,spotify:track:1LJYn86ysceH708AIkw0VZ,https://api.spotify.com/v1/tracks/1LJYn86ysceH708AIkw0VZ,https://api.spotify.com/v1/audio-analysis/1LJYn86ysceH708AIkw0VZ,146598,4,CAN'T TOUCH THIS,BIA
0.897,0.371,1,-5.019,1,0.368,0.0904,0,0.325,0.441,81.008,audio_features,5yorXJWdBan1Vlh116ZtQ7,spotify:track:5yorXJWdBan1Vlh116ZtQ7,https://api.spotify.com/v1/tracks/5yorXJWdBan1Vlh116ZtQ7,https://api.spotify.com/v1/audio-analysis/5yorXJWdBan1Vlh116ZtQ7,156005,4,WHOLE LOTTA MONEY,BIA
0.797,0.618,8,-6.907,1,0.0797,0.297,9.67e-5,0.0804,0.698,168.077,audio_features,313ULfMJcuxcwO2bmkCKBT,spotify:track:313ULfMJcuxcwO2bmkCKBT,https://api.spotify.com/v1/tracks/313ULfMJcuxcwO2bmkCKBT,https://api.spotify.com/v1/audio-analysis/313ULfMJcuxcwO2bmkCKBT,160000,4,In My Stussy's (feat. Vince Staples),Lil Yachty
0.75,0.704,9,-6.502,1,0.251,0.136,0,0.648,0.675,80.015,audio_features,4r0p0IhfK7TEHFP6v89Vwt,spotify:track:4r0p0IhfK7TEHFP6v89Vwt,https://api.spotify.com/v1/tracks/4r0p0IhfK7TEHFP6v89Vwt,https://api.spotify.com/v1/audio-analysis/4r0p0IhfK7TEHFP6v89Vwt,229500,4,Let's Kick His Ass!,Father
0.769,0.384,5,-7.414,0,0.0353,0.239,2.27e-4,0.0762,0.23,106.002,audio_features,1CrPPsibP3uTc3DSI5vQC5,spotify:track:1CrPPsibP3uTc3DSI5vQC5,https://api.spotify.com/v1/tracks/1CrPPsibP3uTc3DSI5vQC5,https://api.spotify.com/v1/audio-analysis/1CrPPsibP3uTc3DSI5vQC5,230965,4,fue mejor (feat. SZA),Kali Uchis
0.55,0.62,10,-3.774,0,0.118,0.0409,0,0.175,0.582,112.743,audio_features,3xSEiVqKlhhoblSxbfCtUR,spotify:track:3xSEiVqKlhhoblSxbfCtUR,https://api.spotify.com/v1/tracks/3xSEiVqKlhhoblSxbfCtUR,https://api.spotify.com/v1/audio-analysis/3xSEiVqKlhhoblSxbfCtUR,251800,4,Tabula Rasa (feat. Armand Hammer),Earl Sweatshirt
0.728,0.863,2,-4.67,0,0.0675,0.0139,2.59e-4,0.167,0.489,111.972,audio_features,71yN0yrHej3jhKXewbmtEh,spotify:track:71yN0yrHej3jhKXewbmtEh,https://api.spotify.com/v1/tracks/71yN0yrHej3jhKXewbmtEh,https://api.spotify.com/v1/audio-analysis/71yN0yrHej3jhKXewbmtEh,168559,4,Coconuts,Kim Petras
0.589,0.57,1,-9.54,1,0.361,0.0456,1.51e-6,0.137,0.441,136.203,audio_features,74ZovzRxHBvCq5yIwe8boh,spotify:track:74ZovzRxHBvCq5yIwe8boh,https://api.spotify.com/v1/tracks/74ZovzRxHBvCq5yIwe8boh,https://api.spotify.com/v1/audio-analysis/74ZovzRxHBvCq5yIwe8boh,151027,4,OKRA,"Tyler, The Creator"
0.606,0.568,5,-8.779,0,0.0281,0.00168,0.00881,0.11,0.897,137.948,audio_features,326pgL0eAAlmlIKYdw6unb,spotify:track:326pgL0eAAlmlIKYdw6unb,https://api.spotify.com/v1/tracks/326pgL0eAAlmlIKYdw6unb,https://api.spotify.com/v1/audio-analysis/326pgL0eAAlmlIKYdw6unb,316598,4,"skyline, be mine",Shura
0.651,0.546,1,-9.021,1,0.0357,0.774,0.0437,0.0842,0.623,107.021,audio_features,5xo8RrjJ9CVNrtRg2S3B1R,spotify:track:5xo8RrjJ9CVNrtRg2S3B1R,https://api.spotify.com/v1/tracks/5xo8RrjJ9CVNrtRg2S3B1R,https://api.spotify.com/v1/audio-analysis/5xo8RrjJ9CVNrtRg2S3B1R,229760,4,Motion Sickness,Phoebe Bridgers
0.343,0.174,2,-14.471,1,0.0359,0.807,0.47,0.113,0.195,96.888,audio_features,1qKDjasAnswlbgBsOd8DJp,spotify:track:1qKDjasAnswlbgBsOd8DJp,https://api.spotify.com/v1/tracks/1qKDjasAnswlbgBsOd8DJp,https://api.spotify.com/v1/audio-analysis/1qKDjasAnswlbgBsOd8DJp,142046,4,Sprained Ankle,Julien Baker
0.731,0.253,1,-13.961,0,0.334,0.738,0.00124,0.0852,0.381,95.045,audio_features,7dvtOkOoFDfQ7XhreWQPVz,spotify:track:7dvtOkOoFDfQ7XhreWQPVz,https://api.spotify.com/v1/tracks/7dvtOkOoFDfQ7XhreWQPVz,https://api.spotify.com/v1/audio-analysis/7dvtOkOoFDfQ7XhreWQPVz,187421,4,Solow,Nuage
0.697,0.663,1,-5.594,1,0.108,0.093,0,0.0917,0.314,120.08,audio_features,0qdSK9Nr5OAvWzPA5OHxw7,spotify:track:0qdSK9Nr5OAvWzPA5OHxw7,https://api.spotify.com/v1/tracks/0qdSK9Nr5OAvWzPA5OHxw7,https://api.spotify.com/v1/audio-analysis/0qdSK9Nr5OAvWzPA5OHxw7,239955,4,Insomniak (feat. Rick Ross),Mac Miller
0.667,0.582,11,-5.791,0,0.267,0.00466,0,0.124,0.141,121.972,audio_features,0UTyLmkQgPOEIz95OVAJTR,spotify:track:0UTyLmkQgPOEIz95OVAJTR,https://api.spotify.com/v1/tracks/0UTyLmkQgPOEIz95OVAJTR,https://api.spotify.com/v1/audio-analysis/0UTyLmkQgPOEIz95OVAJTR,316733,4,range brothers (with Kendrick Lamar),Baby Keem
0.831,0.764,7,-6.327,0,0.386,0.314,1.72e-6,0.227,0.543,105.487,audio_features,5kUgMxXcpAdsnKumXs4J5Z,spotify:track:5kUgMxXcpAdsnKumXs4J5Z,https://api.spotify.com/v1/tracks/5kUgMxXcpAdsnKumXs4J5Z,https://api.spotify.com/v1/audio-analysis/5kUgMxXcpAdsnKumXs4J5Z,148027,4,2010,Earl Sweatshirt
0.606,0.377,0,-9.455,1,0.0275,0.817,0,0.154,0.446,101.96,audio_features,01K4zKU104LyJ8gMb7227B,spotify:track:01K4zKU104LyJ8gMb7227B,https://api.spotify.com/v1/tracks/01K4zKU104LyJ8gMb7227B,https://api.spotify.com/v1/audio-analysis/01K4zKU104LyJ8gMb7227B,258813,4,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Taylor Swift
0.502,0.714,2,-6.668,1,0.257,0.138,0,0.97,0.305,79.136,audio_features,2yBb1CRq98SSWRuDSn36SZ,spotify:track:2yBb1CRq98SSWRuDSn36SZ,https://api.spotify.com/v1/tracks/2yBb1CRq98SSWRuDSn36SZ,https://api.spotify.com/v1/audio-analysis/2yBb1CRq98SSWRuDSn36SZ,391656,4,Life Of The Party (with André 3000),Kanye West
0.374,0.661,2,-5.713,1,0.0406,0.0336,8.9e-5,0.0938,0.946,163.926,audio_features,7sMn5JJ7rzgl9MmgucEXsZ,spotify:track:7sMn5JJ7rzgl9MmgucEXsZ,https://api.spotify.com/v1/tracks/7sMn5JJ7rzgl9MmgucEXsZ,https://api.spotify.com/v1/audio-analysis/7sMn5JJ7rzgl9MmgucEXsZ,231080,4,Need Your Love,Tennis
0.735,0.458,3,-7.811,1,0.0326,0.402,1.16e-4,0.113,0.307,108.005,audio_features,07qAR21Hd9uSxvq1g4fG8x,spotify:track:07qAR21Hd9uSxvq1g4fG8x,https://api.spotify.com/v1/tracks/07qAR21Hd9uSxvq1g4fG8x,https://api.spotify.com/v1/audio-analysis/07qAR21Hd9uSxvq1g4fG8x,252245,4,After All,Charlotte Day Wilson
0.446,0.263,11,-11.541,1,0.0403,0.199,3.05e-4,0.109,0.168,123.696,audio_features,4AA4xt0NvJCUaJYh9SoZ1y,spotify:track:4AA4xt0NvJCUaJYh9SoZ1y,https://api.spotify.com/v1/tracks/4AA4xt0NvJCUaJYh9SoZ1y,https://api.spotify.com/v1/audio-analysis/4AA4xt0NvJCUaJYh9SoZ1y,183895,4,Paul,Big Thief
0.527,0.827,7,-6.083,1,0.0392,0.0817,0.00344,0.126,0.704,157.3,audio_features,2FLW1FnWZxGUuiDgsLDGOG,spotify:track:2FLW1FnWZxGUuiDgsLDGOG,https://api.spotify.com/v1/tracks/2FLW1FnWZxGUuiDgsLDGOG,https://api.spotify.com/v1/audio-analysis/2FLW1FnWZxGUuiDgsLDGOG,216960,4,Runner,Tennis
0.654,0.831,10,-5.717,0,0.393,0.0883,0,0.214,0.605,109.834,audio_features,1zDP39VH6WDVmbydzinxQr,spotify:track:1zDP39VH6WDVmbydzinxQr,https://api.spotify.com/v1/tracks/1zDP39VH6WDVmbydzinxQr,https://api.spotify.com/v1/audio-analysis/1zDP39VH6WDVmbydzinxQr,200733,4,GTFU (Feat. JPEGMAFIA & Cakes da Killa),Injury Reserve
0.657,0.604,0,-6.045,1,0.0374,0.0213,0,0.156,0.122,73.933,audio_features,7zLMYtNJcabv4h4wBnjNQI,spotify:track:7zLMYtNJcabv4h4wBnjNQI,https://api.spotify.com/v1/tracks/7zLMYtNJcabv4h4wBnjNQI,https://api.spotify.com/v1/audio-analysis/7zLMYtNJcabv4h4wBnjNQI,312257,4,M3tamorphosis (feat. Kid Cudi),Playboi Carti
0.679,0.0742,4,-22.23,0,0.0663,0.737,9.6e-5,0.0897,0.319,144.005,audio_features,6OmdWLjlx4BIDGEO8BZlqH,spotify:track:6OmdWLjlx4BIDGEO8BZlqH,https://api.spotify.com/v1/tracks/6OmdWLjlx4BIDGEO8BZlqH,https://api.spotify.com/v1/audio-analysis/6OmdWLjlx4BIDGEO8BZlqH,178640,3,Army Dreamers,Kate Bush
0.859,0.525,1,-8.051,0,0.0592,0.434,2.34e-5,0.108,0.312,110.066,audio_features,15HMh4yxdf4wyxSZSlOgGZ,spotify:track:15HMh4yxdf4wyxSZSlOgGZ,https://api.spotify.com/v1/tracks/15HMh4yxdf4wyxSZSlOgGZ,https://api.spotify.com/v1/audio-analysis/15HMh4yxdf4wyxSZSlOgGZ,204764,4,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae
0.592,0.585,6,-4.534,1,0.181,0.597,0,0.1,0.448,130.037,audio_features,4RdFyqzZSevigdQxH0iLOa,spotify:track:4RdFyqzZSevigdQxH0iLOa,https://api.spotify.com/v1/tracks/4RdFyqzZSevigdQxH0iLOa,https://api.spotify.com/v1/audio-analysis/4RdFyqzZSevigdQxH0iLOa,183984,4,Marge Simpson,cupcakKe
0.682,0.52,5,-9.623,0,0.0589,0.697,5.44e-6,0.265,0.468,112.965,audio_features,3b89BehicGUgc60pLBo092,spotify:track:3b89BehicGUgc60pLBo092,https://api.spotify.com/v1/tracks/3b89BehicGUgc60pLBo092,https://api.spotify.com/v1/audio-analysis/3b89BehicGUgc60pLBo092,196920,4,Flou,Angèle
0.757,0.672,0,-8.776,0,0.0599,0.0575,3.49e-4,0.127,0.185,111.652,audio_features,2TL8q8EO60b9lWeozfqYnG,spotify:track:2TL8q8EO60b9lWeozfqYnG,https://api.spotify.com/v1/tracks/2TL8q8EO60b9lWeozfqYnG,https://api.spotify.com/v1/audio-analysis/2TL8q8EO60b9lWeozfqYnG,256107,4,Flemme,Angèle
0.649,0.574,2,-7.856,1,0.143,0.635,1.28e-5,0.161,0.361,199.906,audio_features,7rBP4bLjMLNkix1nGHjheP,spotify:track:7rBP4bLjMLNkix1nGHjheP,https://api.spotify.com/v1/tracks/7rBP4bLjMLNkix1nGHjheP,https://api.spotify.com/v1/audio-analysis/7rBP4bLjMLNkix1nGHjheP,196800,4,Oui ou non,Angèle
0.64,0.652,5,-5.07,1,0.0383,0.212,0,0.0814,0.273,100.065,audio_features,4t9PBD27dndlf6YMBK2ROc,spotify:track:4t9PBD27dndlf6YMBK2ROc,https://api.spotify.com/v1/tracks/4t9PBD27dndlf6YMBK2ROc,https://api.spotify.com/v1/audio-analysis/4t9PBD27dndlf6YMBK2ROc,326907,4,Track 10,Charli XCX
0.836,0.684,11,-5.818,1,0.241,0.122,0,0.0854,0.514,151.007,audio_features,5hyq3LBlCfjRQAFkdQwe8o,spotify:track:5hyq3LBlCfjRQAFkdQwe8o,https://api.spotify.com/v1/tracks/5hyq3LBlCfjRQAFkdQwe8o,https://api.spotify.com/v1/audio-analysis/5hyq3LBlCfjRQAFkdQwe8o,193271,4,Vroom Vroom,Charli XCX
0.894,0.399,1,-8.987,1,0.0801,0.00504,0.0289,0.137,0.429,95.003,audio_features,5Ku9hI8wRKFYT80Mmvx7FT,spotify:track:5Ku9hI8wRKFYT80Mmvx7FT,https://api.spotify.com/v1/tracks/5Ku9hI8wRKFYT80Mmvx7FT,https://api.spotify.com/v1/audio-analysis/5Ku9hI8wRKFYT80Mmvx7FT,198772,4,XXXTC (feat. Charli XCX & Maliibu Miitch),Brooke Candy
0.594,0.917,10,-2.382,1,0.3,0.0372,0,0.495,0.675,154.703,audio_features,4B462KwzHiJLHJeXYL5Y4V,spotify:track:4B462KwzHiJLHJeXYL5Y4V,https://api.spotify.com/v1/tracks/4B462KwzHiJLHJeXYL5Y4V,https://api.spotify.com/v1/audio-analysis/4B462KwzHiJLHJeXYL5Y4V,153932,4,BALD!,JPEGMAFIA
0.769,0.754,6,-4.5,1,0.085,0.172,5.71e-4,0.388,0.728,93.581,audio_features,1iRC0WHs9uhAi0EYeJJB3L,spotify:track:1iRC0WHs9uhAi0EYeJJB3L,https://api.spotify.com/v1/tracks/1iRC0WHs9uhAi0EYeJJB3L,https://api.spotify.com/v1/audio-analysis/1iRC0WHs9uhAi0EYeJJB3L,134603,4,TRUST!,JPEGMAFIA
0.373,0.967,1,-1.36,1,0.202,0.253,7.27e-5,0.499,0.666,139.03,audio_features,2dvgoGTEjoPWou8KdL9h1g,spotify:track:2dvgoGTEjoPWou8KdL9h1g,https://api.spotify.com/v1/tracks/2dvgoGTEjoPWou8KdL9h1g,https://api.spotify.com/v1/audio-analysis/2dvgoGTEjoPWou8KdL9h1g,112452,4,WHAT KIND OF RAPPIN' IS THIS?,JPEGMAFIA
0.552,0.202,6,-10.685,1,0.043,0.96,0.00154,0.225,0.237,78.021,audio_features,5uPpzqixdzAMXprr4P5aT5,spotify:track:5uPpzqixdzAMXprr4P5aT5,https://api.spotify.com/v1/tracks/5uPpzqixdzAMXprr4P5aT5,https://api.spotify.com/v1/audio-analysis/5uPpzqixdzAMXprr4P5aT5,215760,4,Beautiful,Lana Del Rey
0.418,0.377,11,-11.612,1,0.0738,0.852,4.61e-5,0.374,0.283,113.936,audio_features,2LQGoKFKkZ9yk3UeYFj2xo,spotify:track:2LQGoKFKkZ9yk3UeYFj2xo,https://api.spotify.com/v1/tracks/2LQGoKFKkZ9yk3UeYFj2xo,https://api.spotify.com/v1/audio-analysis/2LQGoKFKkZ9yk3UeYFj2xo,318040,4,Black Bathing Suit,Lana Del Rey
0.364,0.513,9,-6.108,0,0.0311,0.179,0,0.345,0.341,134.075,audio_features,3SJI20YW5l5Ri1etVIx1Vo,spotify:track:3SJI20YW5l5Ri1etVIx1Vo,https://api.spotify.com/v1/tracks/3SJI20YW5l5Ri1etVIx1Vo,https://api.spotify.com/v1/audio-analysis/3SJI20YW5l5Ri1etVIx1Vo,198013,3,Holy Smoke,Palace
0.496,0.644,2,-5.385,1,0.0269,0.264,0,0.0695,0.435,96.017,audio_features,2H30WL3exSctlDC9GyRbD4,spotify:track:2H30WL3exSctlDC9GyRbD4,https://api.spotify.com/v1/tracks/2H30WL3exSctlDC9GyRbD4,https://api.spotify.com/v1/audio-analysis/2H30WL3exSctlDC9GyRbD4,249840,3,Live Well,Palace
0.78,0.746,8,-4.744,1,0.305,0.314,0,0.149,0.829,80.601,audio_features,1Bxi6xxp8EYejeOoQlOMO6,spotify:track:1Bxi6xxp8EYejeOoQlOMO6,https://api.spotify.com/v1/tracks/1Bxi6xxp8EYejeOoQlOMO6,https://api.spotify.com/v1/audio-analysis/1Bxi6xxp8EYejeOoQlOMO6,142067,4,Ryte Night,Never Broke Again
0.73,0.729,4,-3.434,0,0.0884,0.167,1.39e-6,0.349,0.467,113.011,audio_features,59CrwNtNqzOmODXRxwaknc,spotify:track:59CrwNtNqzOmODXRxwaknc,https://api.spotify.com/v1/tracks/59CrwNtNqzOmODXRxwaknc,https://api.spotify.com/v1/audio-analysis/59CrwNtNqzOmODXRxwaknc,221820,4,Break My Heart,Dua Lipa
0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,0.719,148.088,audio_features,09qe5rCgbcwYOWSQgzzLhm,spotify:track:09qe5rCgbcwYOWSQgzzLhm,https://api.spotify.com/v1/tracks/09qe5rCgbcwYOWSQgzzLhm,https://api.spotify.com/v1/audio-analysis/09qe5rCgbcwYOWSQgzzLhm,242096,4,Leave The Door Open,Bruno Mars
0.609,0.809,11,-4.972,0,0.0344,0.00386,0.00296,0.349,0.763,118.04,audio_features,77fRc8iT858bzRdcR4k8T8,spotify:track:77fRc8iT858bzRdcR4k8T8,https://api.spotify.com/v1/tracks/77fRc8iT858bzRdcR4k8T8,https://api.spotify.com/v1/audio-analysis/77fRc8iT858bzRdcR4k8T8,140760,4,Glory,Snail Mail
0.868,0.693,6,-7.052,0,0.181,0.0597,0.00399,0.106,0.396,114.999,audio_features,3F1P0QzdXtBz0MXy7KIO5w,spotify:track:3F1P0QzdXtBz0MXy7KIO5w,https://api.spotify.com/v1/tracks/3F1P0QzdXtBz0MXy7KIO5w,https://api.spotify.com/v1/audio-analysis/3F1P0QzdXtBz0MXy7KIO5w,156911,4,Fever,Dua Lipa
0.703,0.442,0,-10.383,1,0.0823,0.594,2.39e-5,0.276,0.381,115.932,audio_features,2jX5c5RFp0A9E1GDsvGxIa,spotify:track:2jX5c5RFp0A9E1GDsvGxIa,https://api.spotify.com/v1/tracks/2jX5c5RFp0A9E1GDsvGxIa,https://api.spotify.com/v1/audio-analysis/2jX5c5RFp0A9E1GDsvGxIa,189480,4,Balance ton quoi,Angèle
0.74,0.567,0,-8.025,1,0.036,0.104,0,0.237,0.497,107.998,audio_features,4sOjKbpa7RLZVRNxcO26eb,spotify:track:4sOjKbpa7RLZVRNxcO26eb,https://api.spotify.com/v1/tracks/4sOjKbpa7RLZVRNxcO26eb,https://api.spotify.com/v1/audio-analysis/4sOjKbpa7RLZVRNxcO26eb,228211,4,Bruxelles je t’aime,Angèle
0.641,0.346,0,-9.508,1,0.036,0.913,3.99e-5,0.104,0.187,122.101,audio_features,1RPsOAaHaRu8JlVdeaciuL,spotify:track:1RPsOAaHaRu8JlVdeaciuL,https://api.spotify.com/v1/tracks/1RPsOAaHaRu8JlVdeaciuL,https://api.spotify.com/v1/audio-analysis/1RPsOAaHaRu8JlVdeaciuL,265187,4,If You Lie Down With Me,Lana Del Rey
0.783,0.874,11,-1.134,0,0.223,0.15,1.54e-6,0.187,0.671,141.339,audio_features,7J8V76XTLhJXAm8hwCQKXG,spotify:track:7J8V76XTLhJXAm8hwCQKXG,https://api.spotify.com/v1/tracks/7J8V76XTLhJXAm8hwCQKXG,https://api.spotify.com/v1/audio-analysis/7J8V76XTLhJXAm8hwCQKXG,224358,4,REBOUND!,JPEGMAFIA
0.694,0.923,2,-1.077,0,0.0793,0.153,0,0.0582,0.676,119.097,audio_features,3DS5qjkZLta7vu6U1nLj35,spotify:track:3DS5qjkZLta7vu6U1nLj35,https://api.spotify.com/v1/tracks/3DS5qjkZLta7vu6U1nLj35,https://api.spotify.com/v1/audio-analysis/3DS5qjkZLta7vu6U1nLj35,120986,4,DIRTY!,JPEGMAFIA
0.447,0.165,10,-9.275,1,0.0342,0.888,1.4e-6,0.177,0.122,101.758,audio_features,3qydJy5jc1UslvHkm3Hrve,spotify:track:3qydJy5jc1UslvHkm3Hrve,https://api.spotify.com/v1/tracks/3qydJy5jc1UslvHkm3Hrve,https://api.spotify.com/v1/audio-analysis/3qydJy5jc1UslvHkm3Hrve,259893,4,Nectar Of The Gods,Lana Del Rey
0.547,0.205,7,-10.021,0,0.0277,0.873,0.0502,0.113,0.222,105.745,audio_features,7fvTXmlzhOUE7WUD6aJC4N,spotify:track:7fvTXmlzhOUE7WUD6aJC4N,https://api.spotify.com/v1/tracks/7fvTXmlzhOUE7WUD6aJC4N,https://api.spotify.com/v1/audio-analysis/7fvTXmlzhOUE7WUD6aJC4N,287840,3,Wildflower Wildfire,Lana Del Rey
0.483,0.475,3,-8.442,1,0.0291,0.674,0.00167,0.115,0.237,73.862,audio_features,4y9vLiQ9mQb6XNEtc4K6ou,spotify:track:4y9vLiQ9mQb6XNEtc4K6ou,https://api.spotify.com/v1/tracks/4y9vLiQ9mQb6XNEtc4K6ou,https://api.spotify.com/v1/audio-analysis/4y9vLiQ9mQb6XNEtc4K6ou,259467,4,Thunder,Lana Del Rey
0.602,0.59,0,-6.346,0,0.0279,0.318,1.66e-4,0.104,0.381,130.08,audio_features,7iqQz931tn59mK6IZ3knRx,spotify:track:7iqQz931tn59mK6IZ3knRx,https://api.spotify.com/v1/tracks/7iqQz931tn59mK6IZ3knRx,https://api.spotify.com/v1/audio-analysis/7iqQz931tn59mK6IZ3knRx,274293,4,Dealer,Lana Del Rey
0.513,0.21,10,-10.472,1,0.0301,0.922,0,0.123,0.14,88.021,audio_features,5yrAkKml7mtzmPPbjB2qTC,spotify:track:5yrAkKml7mtzmPPbjB2qTC,https://api.spotify.com/v1/tracks/5yrAkKml7mtzmPPbjB2qTC,https://api.spotify.com/v1/audio-analysis/5yrAkKml7mtzmPPbjB2qTC,255040,4,Violets for Roses,Lana Del Rey
0.424,0.318,2,-9.915,0,0.0427,0.824,5.42e-4,0.114,0.102,119.396,audio_features,4brdb8L2Cy3e9AN8IfV9l8,spotify:track:4brdb8L2Cy3e9AN8IfV9l8,https://api.spotify.com/v1/tracks/4brdb8L2Cy3e9AN8IfV9l8,https://api.spotify.com/v1/audio-analysis/4brdb8L2Cy3e9AN8IfV9l8,303228,3,Text Book,Lana Del Rey
0.542,0.659,8,-7.289,1,0.0389,0.00279,0,0.105,0.109,120.122,audio_features,2gpWyfu7eZ01zzncHpxOtA,spotify:track:2gpWyfu7eZ01zzncHpxOtA,https://api.spotify.com/v1/tracks/2gpWyfu7eZ01zzncHpxOtA,https://api.spotify.com/v1/audio-analysis/2gpWyfu7eZ01zzncHpxOtA,234000,4,Moth To A Flame (with The Weeknd),Swedish House Mafia
0.832,0.656,4,-7.492,0,0.375,0.316,2.13e-6,0.108,0.562,100.032,audio_features,5bBzkJE9BqYTL27webAUCw,spotify:track:5bBzkJE9BqYTL27webAUCw,https://api.spotify.com/v1/tracks/5bBzkJE9BqYTL27webAUCw,https://api.spotify.com/v1/audio-analysis/5bBzkJE9BqYTL27webAUCw,175878,4,Rocc Climbing (feat. Lil Yachty),Remble
0.836,0.74,9,-4.77,0,0.057,0.0622,0.0034,0.121,0.445,101.986,audio_features,0yiJNNm39cp1T7RnXOMVLX,spotify:track:0yiJNNm39cp1T7RnXOMVLX,https://api.spotify.com/v1/tracks/0yiJNNm39cp1T7RnXOMVLX,https://api.spotify.com/v1/audio-analysis/0yiJNNm39cp1T7RnXOMVLX,177920,4,Ferris Wheel,Sylvan Esso
0.448,0.338,10,-10.373,1,0.0296,0.871,0,0.117,0.351,149.552,audio_features,1WCjhRs2WBgyeGaybCX2Po,spotify:track:1WCjhRs2WBgyeGaybCX2Po,https://api.spotify.com/v1/tracks/1WCjhRs2WBgyeGaybCX2Po,https://api.spotify.com/v1/audio-analysis/1WCjhRs2WBgyeGaybCX2Po,236350,4,Graceland Too,Phoebe Bridgers
0.416,0.366,2,-10.861,1,0.0317,0.0716,0.0076,0.113,0.128,156.032,audio_features,76yM6xAA9tjUyxSp5Z8uYE,spotify:track:76yM6xAA9tjUyxSp5Z8uYE,https://api.spotify.com/v1/tracks/76yM6xAA9tjUyxSp5Z8uYE,https://api.spotify.com/v1/audio-analysis/76yM6xAA9tjUyxSp5Z8uYE,172505,4,Full Moon In Gemini,Vagabon
0.629,0.53,8,-5.193,0,0.0487,0.053900000000000003,0.0533,0.104,0.485,91.164,audio_features,7ps0QtTZn8mGJJlyRg17e7,spotify:track:7ps0QtTZn8mGJJlyRg17e7,https://api.spotify.com/v1/tracks/7ps0QtTZn8mGJJlyRg17e7,https://api.spotify.com/v1/audio-analysis/7ps0QtTZn8mGJJlyRg17e7,186670,4,Woo! - Porches Remix,Remi Wolf
0.461,0.147,4,-14.022,1,0.033,0.918,6.38e-4,0.0846,0.267,78.809,audio_features,2CK9xYMVdmJMPKZyArVbt4,spotify:track:2CK9xYMVdmJMPKZyArVbt4,https://api.spotify.com/v1/tracks/2CK9xYMVdmJMPKZyArVbt4,https://api.spotify.com/v1/audio-analysis/2CK9xYMVdmJMPKZyArVbt4,193800,1,To the Mountains,Lizzy McAlpine
0.51,0.622,2,-5.727,1,0.0242,0.0108,4.11e-6,0.127,0.424,99.934,audio_features,0DRvClQbN9znQ295sx76VC,spotify:track:0DRvClQbN9znQ295sx76VC,https://api.spotify.com/v1/tracks/0DRvClQbN9znQ295sx76VC,https://api.spotify.com/v1/audio-analysis/0DRvClQbN9znQ295sx76VC,196027,4,Dreams Tonite,Alvvays
0.871,0.519,2,-6.549,1,0.258,0.313,8.14e-6,0.0869,0.532,140.013,audio_features,2oUwMN5VfdGX10XeQJLBBi,spotify:track:2oUwMN5VfdGX10XeQJLBBi,https://api.spotify.com/v1/tracks/2oUwMN5VfdGX10XeQJLBBi,https://api.spotify.com/v1/audio-analysis/2oUwMN5VfdGX10XeQJLBBi,251733,4,Clash (feat. Stormzy),Dave
0.675,0.351,0,-11.097,1,0.0534,0.614,7.43e-6,0.189,0.431,98.031,audio_features,5LJvcwcCmqJn0iaK2jbmkz,spotify:track:5LJvcwcCmqJn0iaK2jbmkz,https://api.spotify.com/v1/tracks/5LJvcwcCmqJn0iaK2jbmkz,https://api.spotify.com/v1/audio-analysis/5LJvcwcCmqJn0iaK2jbmkz,170200,4,Easy,Chelsea Cutler
0.381,0.528,5,-6.997,1,0.0449,0.102,0,0.269,0.256,97.207,audio_features,5aqUqSq0SqGBAqEn27PEzc,spotify:track:5aqUqSq0SqGBAqEn27PEzc,https://api.spotify.com/v1/tracks/5aqUqSq0SqGBAqEn27PEzc,https://api.spotify.com/v1/audio-analysis/5aqUqSq0SqGBAqEn27PEzc,358622,4,Pure Souls,Kanye West
